timestamp,total_amount
2017-05-12,212782.03
2017-05-13,219670.36
2017-05-14,191566.4
2017-05-15,197721.17
2017-05-16,202579.39
2017-05-17,205699.65
2017-05-18,198731.94
2017-05-19,215438.41
2017-05-20,205551.33
2017-05-21,199362.03
2017-05-22,195314.43
2017-05-23,209106.19
2017-05-24,205737.14
2017-05-25,208143.42
2017-05-26,206694.54
2017-05-27,210494.92
2017-05-28,202874.42
2017-05-29,201764.3
2017-05-30,192504.29
2017-05-31,210459.35
2017-06-01,206152.2
2017-06-02,208757.97
2017-06-03,237671.18
2017-06-04,204777.38999999998
2017-06-05,192662.33
2017-06-06,205222.41
2017-06-07,213383.49
2017-06-08,211087.75
2017-06-09,196127.05
2017-06-10,214931.02
2017-06-11,210369.1
2017-06-12,189908.84
2017-06-13,195335.79
2017-06-14,205056.53
2017-06-15,202855.75
2017-06-16,218307.09
2017-06-17,222309.15
2017-06-18,207879.48
2017-06-19,181700.23
2017-06-20,208892.2
2017-06-21,201341.27
2017-06-22,199451.38
2017-06-23,211001.16
2017-06-24,214019.09
2017-06-25,197674.48
2017-06-26,192059.5
2017-06-27,212915.07
2017-06-28,202202.48
2017-06-29,190078.53
2017-06-30,203998.59
2017-07-01,216805.23
2017-07-02,204297.95
2017-07-03,197519.79
2017-07-04,195356.83
2017-07-05,208157.78
2017-07-06,211434.04
2017-07-07,212041.03
2017-07-08,209849.61
2017-07-09,204064.19
2017-07-10,197762.49
2017-07-11,205986.82
2017-07-12,195358.09
2017-07-13,197737.23
2017-07-14,200649.46
2017-07-15,221256.33
2017-07-16,207349.4
2017-07-17,192346.36
2017-07-18,205497.0
2017-07-19,215673.82
2017-07-20,207571.58
2017-07-21,202948.63
2017-07-22,205437.4
2017-07-23,205707.13999999998
2017-07-24,190538.07
2017-07-25,203649.6
2017-07-26,203420.83
2017-07-27,195855.2
2017-07-28,200828.03
2017-07-29,213552.05
2017-07-30,192808.33
2017-07-31,198937.57
2017-08-01,199465.17
2017-08-02,203420.21
2017-08-03,196163.63
2017-08-04,205589.3
2017-08-05,205973.86
2017-08-06,200900.34
2017-08-07,186797.59
2017-08-08,201220.68
2017-08-09,195905.83
2017-08-10,191419.05
2017-08-11,201888.97
2017-08-12,201735.99
2017-08-13,205480.57
2017-08-14,192226.63
2017-08-15,201872.78
2017-08-16,201358.63
2017-08-17,200433.88
2017-08-18,197562.48
2017-08-19,224800.26
2017-08-20,196081.67
2017-08-21,199203.52
2017-08-22,203638.81
2017-08-23,196707.67
2017-08-24,197218.11
2017-08-25,196170.07
2017-08-26,220485.78
2017-08-27,204163.46
2017-08-28,190741.9
2017-08-29,211104.43
2017-08-30,198494.83
2017-08-31,194437.32
2017-09-01,190980.24
2017-09-02,219254.53
2017-09-03,201493.33
2017-09-04,189798.52
2017-09-05,185427.77
2017-09-06,209186.52
2017-09-07,210197.91
2017-09-08,195652.73
2017-09-09,224916.9
2017-09-10,193389.72
2017-09-11,191708.05
2017-09-12,205441.33
2017-09-13,190617.56
2017-09-14,209774.53
2017-09-15,193048.25
2017-09-16,220916.72
2017-09-17,189884.98
2017-09-18,184461.2
2017-09-19,209041.28
2017-09-20,195589.6
2017-09-21,209694.81
2017-09-22,207183.76
2017-09-23,209860.84
2017-09-24,203370.75
2017-09-25,197466.12
2017-09-26,205953.56
2017-09-27,193284.94
2017-09-28,198809.69
2017-09-29,206150.64
2017-09-30,218586.55
2017-10-01,196609.27
2017-10-02,192142.21
2017-10-03,206016.26
2017-10-04,200306.74
2017-10-05,205608.12
2017-10-06,205255.63
2017-10-07,218855.54
2017-10-08,194615.85
2017-10-09,189069.5
2017-10-10,204884.52
2017-10-11,207819.15
2017-10-12,191941.4
2017-10-13,201903.93
2017-10-14,218585.42
2017-10-15,200730.84
2017-10-16,186814.13
2017-10-17,203282.61
2017-10-18,194324.6
2017-10-19,195077.69
2017-10-20,203745.8
2017-10-21,216513.77
2017-10-22,193186.8
2017-10-23,194411.11
2017-10-24,198276.77
2017-10-25,204905.42
2017-10-26,198707.2
2017-10-27,213470.91
2017-10-28,215929.43
2017-10-29,207367.78
2017-10-30,185125.42
2017-10-31,198357.87
2017-11-01,189317.98
2017-11-02,206591.11
2017-11-03,205882.1
2017-11-04,219939.62
2017-11-05,197189.5
2017-11-06,189546.59
2017-11-07,193745.29
2017-11-08,206773.35
2017-11-09,203741.26
2017-11-10,193111.33
2017-11-11,209225.68
2017-11-12,206756.21
2017-11-13,193899.38
2017-11-14,205700.59
2017-11-15,201907.31
2017-11-16,198658.12
2017-11-17,201614.45
2017-11-18,216362.96
2017-11-19,196645.28
2017-11-20,194181.3
2017-11-21,201979.45
2017-11-22,200705.15
2017-11-23,192849.98
2017-11-24,181021.54
2017-11-25,221233.41
2017-11-26,202790.37
2017-11-27,192373.21
2017-11-28,196721.05
2017-11-29,199815.07
2017-11-30,206447.98
2017-12-01,200970.14
2017-12-02,218480.48
2017-12-03,208119.45
2017-12-04,200184.77
2017-12-05,198950.3
2017-12-06,194232.12
2017-12-07,195505.38999999998
2017-12-08,201586.63
2017-12-09,218179.84
2017-12-10,191748.78
2017-12-11,193113.74
2017-12-12,191144.11
2017-12-13,202337.16
2017-12-14,205284.0
2017-12-15,203996.06
2017-12-16,220516.41
2017-12-17,198846.65
2017-12-18,196382.84
2017-12-19,193195.22
2017-12-20,207573.04
2017-12-21,196046.52
2017-12-22,193780.7
2017-12-23,205413.38
2017-12-24,200640.88
2017-12-25,185474.97
2017-12-26,187220.43
2017-12-27,191973.66
2017-12-28,195671.08
2017-12-29,194316.38
2017-12-30,214625.21
2017-12-31,195258.82
2018-01-01,184988.38
2018-01-02,197685.64
2018-01-03,204959.08
2018-01-04,204412.4
2018-01-05,207922.33
2018-01-06,194489.89
2018-01-07,218020.43
2018-01-08,203903.38
2018-01-09,197349.26
2018-01-10,207311.16
2018-01-11,200268.97
2018-01-12,197910.82
2018-01-13,193171.89
2018-01-14,208012.69
2018-01-15,204081.4
2018-01-16,187930.36
2018-01-17,182757.16
2018-01-18,202691.7
2018-01-19,200627.21
2018-01-20,204628.73
2018-01-21,218486.9
2018-01-22,203014.6
2018-01-23,187884.24
2018-01-24,201238.58
2018-01-25,201615.92
2018-01-26,211991.46
2018-01-27,200413.82
2018-01-28,212407.5
2018-01-29,202273.82
2018-01-30,192851.06
2018-01-31,191675.16
2018-02-01,200838.97
2018-02-02,191951.91
2018-02-03,197208.02
2018-02-04,210984.73
2018-02-05,209150.68
2018-02-06,188844.94
2018-02-07,204388.57
2018-02-08,203192.26
2018-02-09,196362.7
2018-02-10,205468.56
2018-02-11,227195.69
2018-02-12,199286.62
2018-02-13,181854.57
2018-02-14,196970.22
2018-02-15,214732.35
2018-02-16,202598.36
2018-02-17,193414.8
2018-02-18,216387.48
2018-02-19,200581.3
2018-02-20,193421.09
2018-02-21,190931.26
2018-02-22,198651.62
2018-02-23,194767.55
2018-02-24,199043.66
2018-02-25,221143.3
2018-02-26,209993.14
2018-02-27,185438.66
2018-02-28,197747.2
2018-03-01,198426.87
2018-03-02,200470.22
2018-03-03,204798.75
2018-03-04,215328.75
2018-03-05,200698.73
2018-03-06,186864.13
2018-03-07,196819.61
2018-03-08,210820.58
2018-03-09,202171.16
2018-03-10,208432.62
2018-03-11,214721.82
2018-03-12,198050.39
2018-03-13,189436.95
2018-03-14,195822.22
2018-03-15,204628.74
2018-03-16,206226.2
2018-03-17,194293.76
2018-03-18,213711.86
2018-03-19,195787.54
2018-03-20,198366.47
2018-03-21,202499.07
2018-03-22,196568.38
2018-03-23,209405.42
2018-03-24,200914.45
2018-03-25,212037.49
2018-03-26,193092.2
2018-03-27,196924.11
2018-03-28,197467.03
2018-03-29,210042.82
2018-03-30,201174.31
2018-03-31,207019.01
2018-04-01,222998.29
2018-04-02,197601.35
2018-04-03,200654.43
2018-04-04,199688.4
2018-04-05,200267.43
2018-04-06,203345.88
2018-04-07,208530.68
2018-04-08,215181.99
2018-04-09,189177.21
2018-04-10,184284.64
2018-04-11,201937.93
2018-04-12,198121.92
2018-04-13,194086.47
2018-04-14,192288.19
2018-04-15,226618.83
2018-04-16,199421.27
2018-04-17,189925.68
2018-04-18,199666.02
2018-04-19,204812.18
2018-04-20,202652.77
2018-04-21,200396.14
2018-04-22,215047.43
2018-04-23,205849.4
2018-04-24,194463.13
2018-04-25,206798.26
2018-04-26,201406.26
2018-04-27,196392.99
2018-04-28,200484.31
2018-04-29,222696.7
2018-04-30,198838.04
2018-05-01,191274.89
2018-05-02,186079.08
2018-05-03,204816.34
2018-05-04,199975.3
2018-05-05,203581.25
2018-05-06,219857.78
2018-05-07,192211.88
2018-05-08,193413.81
2018-05-09,203558.52
2018-05-10,212290.62
2018-05-11,204742.61
2018-05-12,198596.97
2018-05-13,217806.57
2018-05-14,199018.95
2018-05-15,187391.09
2018-05-16,193567.01
2018-05-17,201084.79
2018-05-18,200561.69
2018-05-19,201106.54
2018-05-20,211785.93
2018-05-21,197550.95
2018-05-22,192410.16
2018-05-23,191595.02
2018-05-24,199482.29
2018-05-25,186570.18
2018-05-26,206323.08
2018-05-27,216267.76
2018-05-28,200966.73
2018-05-29,190191.18
2018-05-30,189228.45
2018-05-31,207080.41
2018-06-01,203381.13
2018-06-02,204219.59
2018-06-03,219730.0
2018-06-04,193290.07
2018-06-05,190206.36
2018-06-06,208036.59
2018-06-07,204332.94
2018-06-08,202874.76
2018-06-09,200014.52
2018-06-10,211918.96
2018-06-11,198219.46
2018-06-12,206976.43
2018-06-13,201211.56
2018-06-14,203006.07
2018-06-15,205172.24
2018-06-16,205810.03
2018-06-17,226416.59
2018-06-18,204083.86
2018-06-19,181627.9
2018-06-20,195308.77
2018-06-21,204268.27
2018-06-22,195423.95
2018-06-23,200794.44
2018-06-24,224725.23
2018-06-25,198148.89
2018-06-26,197563.81
2018-06-27,204025.66
2018-06-28,210525.5
2018-06-29,196116.22
2018-06-30,206160.86
2018-07-01,229758.53
2018-07-02,208116.39
2018-07-03,188885.01
2018-07-04,175800.39
2018-07-05,213434.66
2018-07-06,192813.82
2018-07-07,200749.6
2018-07-08,204868.59
2018-07-09,207832.91
2018-07-10,196107.35
2018-07-11,189831.26
2018-07-12,200476.98
2018-07-13,203717.44
2018-07-14,213341.05
2018-07-15,212492.64
2018-07-16,217403.86
2018-07-17,188849.99
2018-07-18,203750.39
2018-07-19,212304.94
2018-07-20,212266.53
2018-07-21,201715.3
2018-07-22,224368.74
2018-07-23,199738.64
2018-07-24,188543.01
2018-07-25,198693.66
2018-07-26,199391.41
2018-07-27,208525.19
2018-07-28,202670.98
2018-07-29,220089.9
2018-07-30,195193.81
2018-07-31,199915.97
2018-08-01,194617.32
2018-08-02,199975.21
2018-08-03,207303.74
2018-08-04,195805.59
2018-08-05,215856.61
2018-08-06,206547.38
2018-08-07,188499.76
2018-08-08,203602.2
2018-08-09,200719.03
2018-08-10,193926.62
2018-08-11,214609.16
2018-08-12,209097.01
2018-08-13,199934.46
2018-08-14,186867.11
2018-08-15,213858.08
2018-08-16,194966.14
2018-08-17,195325.49
2018-08-18,207413.38
2018-08-19,220762.7
2018-08-20,203814.25
2018-08-21,204938.67
2018-08-22,198670.97
2018-08-23,208046.92
2018-08-24,204272.12
2018-08-25,210139.81
2018-08-26,215073.78
2018-08-27,199651.05
2018-08-28,184036.2
2018-08-29,196853.99
2018-08-30,200590.74
2018-08-31,199272.11
2018-09-01,203646.72
2018-09-02,214842.14
2018-09-03,194450.64
2018-09-04,195732.6
2018-09-05,177653.05
2018-09-06,188355.07
2018-09-07,192362.14
2018-09-08,208999.12
2018-09-09,219713.75
2018-09-10,210598.03
2018-09-11,184768.53
2018-09-12,202710.03
2018-09-13,200898.56
2018-09-14,195448.18
2018-09-15,199073.03
2018-09-16,219224.34
2018-09-17,203429.38
2018-09-18,209889.88
2018-09-19,195437.86
2018-09-20,207553.04
2018-09-21,204291.74
2018-09-22,190142.8
2018-09-23,204802.78
2018-09-24,197783.76
2018-09-25,195852.87
2018-09-26,199977.96
2018-09-27,206675.5
2018-09-28,200464.35
2018-09-29,204337.72
2018-09-30,213201.76
2018-10-01,187131.2
2018-10-02,188960.44
2018-10-03,189069.45
2018-10-04,194784.54
2018-10-05,200490.38
2018-10-06,205579.26
2018-10-07,215341.45
2018-10-08,208626.31
2018-10-09,185856.33
2018-10-10,206803.08
2018-10-11,192093.95
2018-10-12,208088.75
2018-10-13,199136.19
2018-10-14,219600.56
2018-10-15,202640.91
2018-10-16,179130.8
2018-10-17,204567.94
2018-10-18,209201.96
2018-10-19,210831.55
2018-10-20,208678.77
2018-10-21,215786.8
2018-10-22,190128.33
2018-10-23,188797.49
2018-10-24,204490.75
2018-10-25,197458.74
2018-10-26,203730.26
2018-10-27,205050.32
2018-10-28,221194.48
2018-10-29,207372.35
2018-10-30,183654.72
2018-10-31,202252.71
2018-11-01,201768.14
2018-11-02,202756.82
2018-11-03,199920.08
2018-11-04,216520.7
2018-11-05,200870.85
2018-11-06,194765.57
2018-11-07,200097.5
2018-11-08,191534.18
2018-11-09,209422.07
2018-11-10,200865.88
2018-11-11,212910.47
2018-11-12,202977.07
2018-11-13,192247.53
2018-11-14,197593.13
2018-11-15,198218.7
2018-11-16,205771.61
2018-11-17,208802.49
2018-11-18,212734.93
2018-11-19,200473.89
2018-11-20,195645.65
2018-11-21,200298.55
2018-11-22,199903.1
2018-11-23,194917.1
2018-11-24,187710.34
2018-11-25,230117.54
2018-11-26,210455.51
2018-11-27,195798.64
2018-11-28,204112.9
2018-11-29,197877.21
2018-11-30,200987.37
2018-12-01,206641.8
2018-12-02,211553.69
2018-12-03,196848.93
2018-12-04,190374.38
2018-12-05,191055.92
2018-12-06,204138.07
2018-12-07,194331.51
2018-12-08,202687.71
2018-12-09,215655.82
2018-12-10,191877.03
2018-12-11,198663.18
2018-12-12,194127.01
2018-12-13,181224.0
2018-12-14,210791.0
2018-12-15,197477.6
2018-12-16,223306.97
2018-12-17,201130.63
2018-12-18,208700.26
2018-12-19,191060.37
2018-12-20,197708.29
2018-12-21,197686.24
2018-12-22,193541.22
2018-12-23,209173.91
2018-12-24,210013.69
2018-12-25,188338.43
2018-12-26,203730.35
2018-12-27,198157.92
2018-12-28,202607.44
2018-12-29,186540.84
2018-12-30,204613.35
2018-12-31,185844.03
2019-01-01,173888.35
2019-01-02,202550.74
2019-01-03,197166.77
2019-01-04,200542.98
2019-01-05,203299.02
2019-01-06,205508.73
2019-01-07,219383.66
2019-01-08,195894.95
2019-01-09,189819.55
2019-01-10,199733.57
2019-01-11,194914.22
2019-01-12,205686.7
2019-01-13,214317.17
2019-01-14,217793.3
2019-01-15,197808.52
2019-01-16,193074.57
2019-01-17,178676.1
2019-01-18,195174.65
2019-01-19,206701.43
2019-01-20,199117.98
2019-01-21,221860.75
2019-01-22,200766.26
2019-01-23,183910.94
2019-01-24,209547.02
2019-01-25,206524.57
2019-01-26,197165.24
2019-01-27,208036.44
2019-01-28,208595.5
2019-01-29,186994.99
2019-01-30,188076.31
2019-01-31,202066.75
2019-02-01,202492.95
2019-02-02,200167.99
2019-02-03,208991.53
2019-02-04,215927.61
2019-02-05,196199.48
2019-02-06,184628.81
2019-02-07,208112.81
2019-02-08,198598.38
2019-02-09,193544.66
2019-02-10,198495.45
2019-02-11,223875.24
2019-02-12,198421.08
2019-02-13,182105.29
2019-02-14,198181.14
2019-02-15,208212.24
2019-02-16,209176.93
2019-02-17,212205.35
2019-02-18,218203.31
2019-02-19,198195.35
2019-02-20,193248.08
2019-02-21,178544.41
2019-02-22,205558.42
2019-02-23,202668.93
2019-02-24,205412.72
2019-02-25,222272.52
2019-02-26,200008.94
2019-02-27,181235.55
2019-02-28,199252.58
2019-03-01,201006.67
2019-03-02,198853.33
2019-03-03,209792.25
2019-03-04,215115.87
2019-03-05,200182.14
2019-03-06,191337.68
2019-03-07,211180.81
2019-03-08,202864.05
2019-03-09,200102.64
2019-03-10,209847.64
2019-03-11,221619.25
2019-03-12,197816.6
2019-03-13,195957.7
2019-03-14,202488.1
2019-03-15,195395.73
2019-03-16,202434.31
2019-03-17,210326.63
2019-03-18,214393.41
2019-03-19,196968.99
2019-03-20,182908.33
2019-03-21,206909.11
2019-03-22,208409.37
2019-03-23,208832.83
2019-03-24,199595.44
2019-03-25,220860.38
2019-03-26,195991.89
2019-03-27,188100.19
2019-03-28,201289.18
2019-03-29,204975.06
2019-03-30,201050.01
2019-03-31,199667.38
2019-04-01,215211.09
2019-04-02,199030.11
2019-04-03,188820.67
2019-04-04,213330.18
2019-04-05,197184.93
2019-04-06,201271.19
2019-04-07,201470.76
2019-04-08,217246.44
2019-04-09,196931.09
2019-04-10,175570.66
2019-04-11,203421.85
2019-04-12,198404.5
2019-04-13,209997.66
2019-04-14,197869.89
2019-04-15,227306.08
2019-04-16,199002.99
2019-04-17,191703.1
2019-04-18,206813.58
2019-04-19,200437.46
2019-04-20,203207.26
2019-04-21,215466.88
2019-04-22,217755.57
2019-04-23,190840.95
2019-04-24,185926.12
2019-04-25,198583.2
2019-04-26,201865.11
2019-04-27,203990.66
2019-04-28,209311.12
2019-04-29,219503.54
2019-04-30,202907.88
2019-05-01,188729.76
2019-05-02,198569.24
2019-05-03,205257.17
2019-05-04,201367.84
2019-05-05,212859.19
2019-05-06,210908.38
2019-05-07,195237.53
2019-05-08,189303.97
2019-05-09,204742.7
2019-05-10,201982.92
2019-05-11,192437.85
2019-05-12,206700.26
2019-05-13,213181.19
2019-05-14,204981.1
2019-05-15,184243.07
2019-05-16,203232.76
2019-05-17,193839.83
2019-05-18,204995.54
2019-05-19,192091.62
2019-05-20,217925.3
2019-05-21,191564.84
2019-05-22,190209.29
2019-05-23,204509.5
2019-05-24,210185.27
2019-05-25,206379.95
2019-05-26,198519.9
2019-05-27,224458.46
2019-05-28,201087.05
2019-05-29,191460.62
2019-05-30,184137.43
2019-05-31,216389.16
2019-06-01,201649.73
2019-06-02,207790.34
2019-06-03,227597.63
2019-06-04,197336.37
2019-06-05,195150.09
2019-06-06,204977.21
2019-06-07,203824.09
2019-06-08,197366.28
2019-06-09,203061.91
2019-06-10,213210.31
2019-06-11,200108.89
2019-06-12,192559.85
2019-06-13,197134.77
2019-06-14,214102.05
2019-06-15,201351.02
2019-06-16,199267.77
2019-06-17,222684.86
2019-06-18,200743.11
2019-06-19,191151.36
2019-06-20,203094.57
2019-06-21,204566.61
2019-06-22,204578.68
2019-06-23,217912.74
2019-06-24,220403.9
2019-06-25,201422.6
2019-06-26,197530.96
2019-06-27,201930.23
2019-06-28,200412.55
2019-06-29,204101.11
2019-06-30,201003.66
2019-07-01,210763.09
2019-07-02,192293.9
2019-07-03,183763.52
2019-07-04,177826.88
2019-07-05,203302.22
2019-07-06,200240.34
2019-07-07,197888.39
2019-07-08,214719.32
2019-07-09,199337.99
2019-07-10,197973.46
2019-07-11,207260.52
2019-07-12,201756.9
2019-07-13,204000.29
2019-07-14,198865.16
2019-07-15,215692.96
2019-07-16,194188.6
2019-07-17,192809.22
2019-07-18,204985.02
2019-07-19,192335.81
2019-07-20,204195.21
2019-07-21,196490.96
2019-07-22,216321.93
2019-07-23,209013.33
2019-07-24,189587.84
2019-07-25,199264.18
2019-07-26,204705.62
2019-07-27,205153.58
2019-07-28,201951.8
2019-07-29,214970.29
2019-07-30,204462.68
2019-07-31,188215.4
2019-08-01,203638.23
2019-08-02,195353.54
2019-08-03,204530.65
2019-08-04,204463.37
2019-08-05,223523.07
2019-08-06,207193.53
2019-08-07,199034.08
2019-08-08,196119.41
2019-08-09,197411.71
2019-08-10,200950.75
2019-08-11,205866.18
2019-08-12,209487.67
2019-08-13,204356.92
2019-08-14,192479.31
2019-08-15,197527.75
2019-08-16,194291.94
2019-08-17,201801.99
2019-08-18,188744.99
2019-08-19,217465.69
2019-08-20,198308.42
2019-08-21,202257.35
2019-08-22,197788.72
2019-08-23,192920.0
2019-08-24,204512.96
2019-08-25,192660.67
2019-08-26,204249.28
2019-08-27,191832.93
2019-08-28,190945.49
2019-08-29,207487.49
2019-08-30,198373.68
2019-08-31,195734.9
2019-09-01,195695.62
2019-09-02,221307.19
2019-09-03,193735.83
2019-09-04,179621.23
2019-09-05,184104.4
2019-09-06,205801.06
2019-09-07,205758.79
2019-09-08,200507.79
2019-09-09,205103.6
2019-09-10,192742.58
2019-09-11,186637.43
2019-09-12,206133.11000000002
2019-09-13,194025.97
2019-09-14,205273.41
2019-09-15,201284.4
2019-09-16,212705.81
2019-09-17,198960.94
2019-09-18,185962.76
2019-09-19,195648.11
2019-09-20,196479.14
2019-09-21,191766.27
2019-09-22,213795.51
2019-09-23,217046.43
2019-09-24,194393.11
2019-09-25,192858.3
2019-09-26,190123.1
2019-09-27,203838.52
2019-09-28,208141.5
2019-09-29,198679.35
2019-09-30,214059.03
2019-10-01,194598.7
2019-10-02,189117.83
2019-10-03,200702.95
2019-10-04,203270.51
2019-10-05,199109.98
2019-10-06,203458.7
2019-10-07,215098.41
2019-10-08,187876.66
2019-10-09,189817.16
2019-10-10,193644.96
2019-10-11,204994.86
2019-10-12,199491.83
2019-10-13,203201.54
2019-10-14,213842.42
2019-10-15,196719.67
2019-10-16,189061.65
2019-10-17,187081.48
2019-10-18,200999.65
2019-10-19,201770.16
2019-10-20,204843.69
2019-10-21,212073.33
2019-10-22,197325.61
2019-10-23,192052.26
2019-10-24,199279.66
2019-10-25,192867.29
2019-10-26,193428.61
2019-10-27,190727.52
2019-10-28,208778.15
2019-10-29,196593.03
2019-10-30,191544.97
2019-10-31,199490.2
2019-11-01,200927.6
2019-11-02,204469.52
2019-11-03,200561.06
2019-11-04,233298.81
2019-11-05,196557.29
2019-11-06,189907.58
2019-11-07,196561.57
2019-11-08,197162.42
2019-11-09,207741.12
2019-11-10,207901.71
2019-11-11,222448.37
2019-11-12,196285.83
2019-11-13,186227.99
2019-11-14,204669.8
2019-11-15,210174.99
2019-11-16,204754.66
2019-11-17,201917.23
2019-11-18,206719.22
2019-11-19,195425.15
2019-11-20,193659.87
2019-11-21,196767.17
2019-11-22,214413.69
2019-11-23,204439.22
2019-11-24,192373.81
2019-11-25,215969.58
2019-11-26,215120.16
2019-11-27,202037.15
2019-11-28,197327.03
2019-11-29,197530.67
2019-11-30,203148.46
2019-12-01,205630.35
2019-12-02,215468.95
2019-12-03,199075.08
2019-12-04,199798.72
2019-12-05,188084.13
2019-12-06,200132.66
2019-12-07,211102.52
2019-12-08,197959.34
2019-12-09,219429.31
2019-12-10,205868.95
2019-12-11,187355.95
2019-12-12,200476.64
2019-12-13,200161.64
2019-12-14,200791.36
2019-12-15,201079.9
2019-12-16,220596.91
2019-12-17,198216.88
2019-12-18,191036.12
2019-12-19,199193.2
2019-12-20,194135.72
2019-12-21,197126.27
2019-12-22,203256.55
2019-12-23,211330.63
2019-12-24,193859.21
2019-12-25,193259.24
2019-12-26,200994.85
2019-12-27,193931.44
2019-12-28,191198.53
2019-12-29,196542.67
2019-12-30,208036.44
2019-12-31,200147.2
2020-01-01,205367.4
2020-01-02,221711.26
2020-01-03,233796.07
2020-01-04,230359.81
2020-01-05,236199.87
2020-01-06,229108.42
2020-01-07,278035.1
2020-01-08,228223.71
2020-01-09,226867.32
2020-01-10,231161.05
2020-01-11,232188.47
2020-01-12,244871.56
2020-01-13,238925.14
2020-01-14,245634.74
2020-01-15,221822.36
2020-01-16,221670.21
2020-01-17,219341.71
2020-01-18,225019.26
2020-01-19,228504.37
2020-01-20,236607.78
2020-01-21,233430.66
2020-01-22,228317.95
2020-01-23,230549.5
